1520521794.283425,50.90,7.57,-995.91
1520521794.390423,-67.93,-10.19,-1019.90
1520521794.4972699,-8.00,-106.87,-1010.01
1520521794.6042707,-12.76,31.68,-986.88
1520521794.7099357,-60.30,-71.11,-993.35
1520521794.8163092,58.47,-92.29,-992.49
1520521794.9229648,-62.56,-2.26,-1016.36
1520521795.0300634,-7.63,-112.98,-1000.67
1520521795.1362548,75.01,-31.37,-985.11
1520521795.2432284,-67.44,-61.34,-991.27
1520521795.3485434,47.18,-98.02,-997.99
1520521795.4550905,36.68,15.26,-1008.00
1520521795.5613065,-16.42,-103.76,-995.30
1520521795.6685407,74.77,-33.51,-1001.71
1520521795.7749417,-23.68,21.48,-988.59
1520521795.881929,48.03,-91.86,-998.60
1520521795.9881885,41.20,24.11,-1001.46
1520521796.0939183,-67.44,-19.04,-1024.35
1520521796.2008026,72.81,-40.04,-990.54
1520521796.3073158,-30.21,29.11,-989.93
1520521796.414158,-51.33,-76.97,-997.92
1520521796.5209074,29.91,20.81,-999.63
1520521796.6274278,-67.26,-26.00,-1015.69
1520521796.7330854,10.31,-109.19,-987.67
1520521796.8392808,62.68,-8.18,-980.53
1520521796.946317,-51.15,-86.06,-1007.75
1520521797.0531013,65.19,-69.40,-1004.33
1520521797.1600692,-67.20,-24.60,-1009.83
1520521797.2662177,14.65,-111.63,-991.21
1520521797.372209,59.63,-4.03,-989.75
1520521797.4789662,-58.90,14.22,-1009.09
1520521797.585436,72.81,-67.93,-1009.28
1520521797.6919167,6.29,33.57,-1008.24
1520521797.7989476,-64.27,-53.28,-997.07
1520521797.905313,53.83,7.81,-990.17
1520521798.0120888,-64.33,-1.71,-1022.77
1520521798.11741,76.84,-51.15,-1006.71
1520521798.2241414,-13.79,39.55,-988.22
1520521798.3304882,-59.20,-83.01,-990.30
1520521798.4374158,60.61,-86.91,-1013.24
1520521798.5441084,-70.43,-13.55,-1020.81
1520521798.6512568,13.24,-104.31,-1003.54
1520521798.7570624,-37.66,14.89,-995.79
1520521798.863428,-45.96,-92.22,-1010.99
1520521798.9702487,74.04,-51.09,-1003.97
1520521799.0762122,-3.05,28.75,-996.15
1520521799.1833692,32.10,-107.97,-985.47
1520521799.2898338,47.79,20.45,-1003.91
1520521799.396029,-66.35,-18.01,-1017.27
1520521799.502152,76.78,-44.68,-991.27
1520521799.6090224,-32.10,40.71,-1002.50
1520521799.7152126,-52.61,-91.55,-999.57
1520521799.8220034,31.31,16.72,-1019.71
1520521799.9289868,-70.68,-24.35,-1001.53
1520521800.034371,20.51,-103.88,-995.42
1520521800.1413238,-41.69,16.36,-997.13
1520521800.2479475,-40.83,-93.32,-1009.22
1520521800.3544166,74.52,-53.77,-1015.81
1520521800.461219,-61.77,-51.15,-990.42
1520521800.5678425,31.25,-98.51,-997.01
1520521800.6744335,45.35,18.86,-1006.16
1520521800.7800667,-21.79,-107.91,-1001.89
1520521800.8870792,75.07,-46.20,-1009.52
1520521800.9936144,-19.78,32.78,-990.78
1520521801.100188,52.37,-90.52,-991.94
1520521801.2066607,29.97,22.03,-1008.67
1520521801.3134434,-74.52,-30.03,-1014.16
1520521801.4190757,74.52,-20.75,-983.89
1520521801.5253103,-46.45,20.81,-1005.37
1520521801.6321278,-37.54,-97.72,-1010.01
1520521801.738422,14.40,31.80,-999.21
1520521801.845256,-69.15,-54.87,-990.17
1520521801.9520233,46.26,-93.87,-995.79
1520521802.0573838,-62.50,-0.67,-1010.01
1520521802.1639636,-9.77,-109.56,-1024.29
1520521802.270609,75.68,-28.81,-987.43
1520521802.3769708,-44.25,24.96,-1004.58
1520521802.4835744,54.69,-83.80,-1000.00
1520521802.5902953,16.17,31.92,-1006.53
1520521802.6963623,-64.33,-45.84,-986.51
1520521802.8030424,63.48,-0.85,-1007.39
1520521802.9091885,-54.69,7.02,-995.30
1520521803.0161035,-16.48,-110.60,-1002.20
1520521803.1224248,-12.51,36.74,-988.16
1520521803.2289948,-62.62,-77.76,-997.62
1520521803.3358638,61.52,-81.85,-1001.77
1520521803.4420662,-63.96,-14.59,-1010.62
1520521803.548259,10.44,-114.87,-999.69
1520521803.6550417,62.32,-4.94,-985.90
1520521803.7612538,-45.72,-86.18,-996.46
1520521803.8680634,73.36,-52.61,-1017.15
1520521803.9743106,2.44,22.16,-992.55
1520521804.0800738,28.75,-108.76,-991.82
1520521804.1865041,53.53,20.87,-992.86
1520521804.293384,-64.82,-10.74,-1017.46
1520521804.400225,-12.15,-116.27,-1005.19
1520521804.5069818,-12.08,37.60,-986.15
1520521804.6133294,-59.94,-73.91,-1001.95
1520521804.7191663,39.55,10.07,-1004.64
1520521804.8253279,-65.55,-22.83,-1015.50
1520521804.9320858,7.81,-109.25,-983.76
1520521805.039088,63.11,-8.36,-1005.00
1520521805.145108,-45.53,-92.22,-998.66
1520521805.2523582,74.40,-65.00,-1009.40
1520521805.358075,3.66,32.96,-999.02
1520521805.463982,21.24,-102.54,-992.92
1520521805.5711086,51.45,15.08,-984.13
1520521805.6775103,-62.44,-3.48,-1017.58
1520521805.7840629,74.83,-48.65,-1010.62
1520521805.890926,-10.93,34.12,-973.57
1520521805.9981108,-58.78,-87.34,-1009.09
1520521806.1031725,36.68,13.31,-999.02
1520521806.210042,-66.35,-6.65,-997.80
1520521806.3164713,15.99,-112.00,-988.04
1520521806.4232535,-41.63,0.55,-1018.13
1520521806.5300436,-34.36,-92.16,-985.66
1520521806.636547,67.20,-38.82,-1025.63
1520521806.7423325,-71.84,-56.76,-996.83
1520521806.8490047,41.38,-109.01,-986.21
1520521806.9553308,49.74,23.56,-998.29
1520521807.0621963,-64.39,-19.65,-1013.98
1520521807.1684225,73.30,-41.69,-1003.78
1520521807.2750726,-30.76,37.48,-986.21
1520521807.3810651,48.16,-94.42,-999.45
1520521807.4875407,38.39,9.22,-999.02
1520521807.5939124,-67.69,-13.67,-1024.05
1520521807.7010376,16.91,-96.92,-981.45
1520521807.806954,-46.69,5.86,-1004.21
1520521807.9142027,-43.64,-99.06,-998.96
1520521808.0199785,70.37,-40.95,-1003.48
1520521808.126529,-67.38,-40.77,-1004.76
1520521808.2330418,25.94,-116.82,-991.70
1520521808.3398817,52.31,14.22,-994.38
1520521808.4460442,-38.27,-88.81,-1012.45
1520521808.5529559,73.36,-59.51,-1002.44
1520521808.659794,-4.09,31.80,-987.18
1520521808.7651758,39.00,-95.70,-1002.69
1520521808.8719585,48.03,8.61,-996.03
1520521808.9785268,-68.24,-17.46,-1014.22
1520521809.0850492,74.16,-34.67,-991.33
1520521809.1915038,-25.02,30.33,-985.60
1520521809.2985308,-54.38,-94.97,-993.65
1520521809.4040558,31.68,29.36,-1017.76
1520521809.5109775,-68.60,-13.67,-1003.91
1520521809.6174667,15.14,-116.46,-998.11
1520521809.7241004,-37.96,10.07,-992.68
1520521809.8310287,-40.22,-83.68,-1012.27
1520521809.9372277,73.24,-52.92,-995.00
1520521810.0430436,-75.68,-50.78,-1002.69
1520521810.1500435,35.28,-104.25,-1001.77
1520521810.2565846,45.53,19.29,-990.97
1520521810.3635142,-15.63,-102.48,-1019.35
1520521810.4702356,72.02,-33.39,-1007.02
1520521810.5764256,-32.84,26.31,-982.60
1520521810.6834753,48.46,-80.08,-1013.12
1520521810.7889447,20.81,24.84,-1008.12
1520521810.8961678,-70.31,-37.35,-1001.28
1520521811.0021727,67.75,-7.87,-990.72
1520521811.109254,-48.89,16.05,-1007.32
1520521811.215974,-29.60,-110.11,-1008.18
1520521811.3222713,3.48,34.36,-981.69
1520521811.4281704,-69.03,-60.36,-999.45
1520521811.5346801,52.73,-98.82,-1010.13
1520521811.6413302,27.34,28.93,-1007.57
1520521811.7482119,13.43,-102.48,-991.88
1520521811.8542883,63.72,-8.18,-985.60
1520521811.9612136,-44.86,-97.90,-1020.45
1520521812.066247,72.14,-47.36,-985.17
1520521812.173316,-9.58,34.48,-993.35
1520521812.2794714,-63.23,-88.56,-1011.72
1520521812.3863907,40.22,26.73,-1005.25
1520521812.49327,-71.35,-14.28,-1010.50
1520521812.600037,16.30,-116.21,-994.75
1520521812.7060943,-47.97,10.80,-992.37
1520521812.8122187,-32.17,-90.88,-1006.16
1520521812.918978,74.95,-41.50,-1007.14
1520521813.02552,-65.37,-73.00,-979.25
1520521813.1322446,51.94,-86.43,-1012.33
1520521813.2390018,27.59,26.98,-1014.95
1520521813.3456757,8.42,-118.10,-978.58
1520521813.4511263,63.42,-0.18,-994.57
1520521813.5580206,-58.72,9.89,-1002.08
1520521813.6643345,76.42,-65.06,-1003.66
1520521813.7710323,-13.37,39.55,-991.70
1520521813.877215,-59.02,-72.08,-1015.56
1520521813.9842813,39.31,13.67,-999.21
1520521814.090114,-74.16,-30.52,-1007.57
1520521814.1972122,16.85,-100.46,-1003.11
1520521814.3034236,-40.28,16.11,-994.87
1520521814.4104066,-30.82,-97.96,-1018.25
1520521814.5169597,78.74,-47.18,-980.65
1520521814.6229334,-73.18,-63.42,-1012.02
1520521814.7289948,55.54,-90.09,-993.16
1520521814.8359592,24.41,33.69,-989.38
1520521814.9423923,15.75,-111.69,-1006.53
1520521815.0491302,59.33,6.47,-990.05
1520521815.155935,-69.82,3.17,-1006.65
1520521815.2624784,74.16,-46.33,-984.50
1520521815.3681958,-35.10,23.62,-993.90
1520521815.474375,-39.37,-85.88,-1021.91
1520521815.5811973,76.17,-55.30,-994.63
1520521815.6879797,-69.95,-59.57,-1005.92
1520521815.7945669,50.60,-94.06,-995.85
1520521815.901258,-69.09,-14.65,-1020.14
1520521816.0082603,14.04,-111.63,-985.47
1520521816.1139905,56.27,6.90,-998.05
1520521816.2202766,-67.63,-4.21,-1028.08
1520521816.3271255,79.77,-44.25,-995.36
1520521816.4334762,-34.55,31.13,-997.68
1520521816.5401554,-44.07,-95.21,-1000.43
1520521816.6467826,2.44,31.49,-1018.92
1520521816.7523289,-59.27,-70.80,-975.10
1520521816.8592534,61.83,-77.82,-1004.82
1520521816.9660869,-68.79,-24.72,-1018.86
1520521817.0723765,25.02,-116.46,-1000.37
1520521817.17905,49.19,16.78,-991.09
1520521817.2855735,-7.57,-104.19,-995.91
1520521817.3912392,67.50,-21.85,-1007.26
1520521817.4981074,-53.71,12.57,-1004.76
1520521817.604393,75.87,-50.17,-1012.88
1520521817.7112231,-15.20,29.54,-990.84
1520521817.8183908,-57.50,-90.03,-1002.87
1520521817.9251738,24.66,33.08,-1000.61
1520521818.0315187,-70.13,-47.67,-988.28
1520521818.1373878,42.72,-97.84,-1011.84
1520521818.2436295,-63.35,-7.32,-999.69
1520521818.3504276,6.90,-104.19,-1006.71
1520521818.4563231,62.62,-7.63,-984.80
1520521818.563524,-36.32,-97.47,-1019.41
1520521818.6703677,77.82,-43.33,-989.38
1520521818.7755814,-34.36,25.45,-1006.47
1520521818.8824453,61.16,-88.26,-998.78
1520521818.9890518,12.21,36.68,-1009.09
1520521819.095271,-65.98,-59.02,-994.26
1520521819.2022526,49.01,11.84,-1001.95
1520521819.3090417,-70.98,-12.76,-1028.75
1520521819.4143813,19.96,-108.76,-980.90
1520521819.520989,54.75,3.78,-993.59
1520521819.628018,-28.50,-102.29,-1016.72
1520521819.73422,75.01,-34.42,-984.80
1520521819.8413262,-40.41,22.83,-998.54
1520521819.9481578,67.20,-74.71,-1005.13
1520521820.0537581,3.91,34.67,-1000.67
1520521820.1603804,-60.73,-72.02,-993.23
1520521820.267251,40.04,22.22,-1015.56
1520521820.3735325,-68.91,-34.85,-1000.06
1520521820.4802158,24.96,-105.22,-989.20
1520521820.5871162,-55.54,10.99,-1003.23
1520521820.6937165,-5.25,-110.29,-1005.68
1520521820.7994688,-18.31,33.14,-995.85
1520521820.9063566,-54.87,-91.19,-1005.00
1520521821.0130944,68.12,-64.21,-1013.06
1520521821.1193237,-68.66,-37.23,-985.66
1520521821.2263434,37.11,-99.12,-1007.45
1520521821.332223,41.32,13.73,-993.23
1520521821.4382036,4.21,-107.12,-1002.38
1520521821.5442107,66.04,-3.66,-986.57
1520521821.651239,-63.54,6.35,-1018.86
1520521821.758096,-8.79,-113.34,-993.65
1520521821.8651264,-23.38,35.52,-1003.17
1520521821.9711525,-49.44,-96.86,-994.81
1520521822.0774302,69.27,-57.07,-1020.20
1520521822.1841679,-62.93,-45.41,-979.92
1520521822.2905488,43.95,-97.05,-1002.75
1520521822.397201,31.56,20.45,-995.24
1520521822.5036592,3.42,-109.19,-1010.74
1520521822.6103013,65.37,-3.54,-982.30
1520521822.7160628,-62.44,3.97,-1011.54
1520521822.8222756,78.49,-47.91,-981.63
1520521822.929243,-31.86,30.33,-996.70
1520521823.0360343,-45.35,-94.30,-1014.59
1520521823.1421955,6.71,32.47,-1000.85
1520521823.249042,-65.49,-57.13,-999.02
1520521823.3551738,59.51,-90.03,-986.33
1520521823.461197,-68.66,-28.63,-1026.31
1520521823.5680184,25.76,-108.03,-984.44
1520521823.6741257,52.43,13.85,-984.37
1520521823.7811346,-66.16,-20.02,-1007.69
1520521823.8874233,72.88,-32.84,-988.77
1520521823.9939795,-47.49,23.32,-999.69
1520521824.099988,64.64,-71.90,-1003.91
1520521824.2060754,11.54,37.54,-1004.15
1520521824.31303,-66.28,-62.68,-1004.39
1520521824.4192922,53.59,-96.13,-996.52
1520521824.5259566,-66.47,-12.45,-1007.08
1520521824.6333563,1.28,-108.15,-1001.77
1520521824.738897,71.47,-10.19,-978.70
1520521824.8461306,-44.43,-95.46,-1016.85
1520521824.9519684,72.20,-62.62,-996.15
1520521825.059113,-6.59,41.56,-993.29
1520521825.1655881,36.56,-105.04,-993.16
1520521825.2722673,39.18,17.27,-1009.34
1520521825.3780544,-65.49,-24.05,-1011.72
1520521825.4844668,72.63,-28.14,-990.60
1520521825.5915244,-41.50,23.19,-993.23
1520521825.6980276,-41.38,-94.60,-1002.26
1520521825.8041236,15.99,31.25,-1008.61
1520521825.9111457,-68.66,-49.19,-997.80
1520521826.01788,40.41,-100.71,-986.08
1520521826.12295,-54.63,8.85,-1006.41
1520521826.2301307,-16.11,-111.27,-1017.88
1520521826.3370214,70.13,-30.82,-982.48
1520521826.4433584,-65.25,-71.04,-987.30
1520521826.550088,58.65,-86.67,-1009.95
1520521826.6571207,25.51,28.69,-997.25
1520521826.7630894,13.98,-108.83,-994.02
1520521826.8693478,63.42,-12.94,-978.94
1520521826.97615,-58.59,15.75,-1015.75
1520521827.0825253,68.30,-64.33,-1004.52
1520521827.1892333,8.85,29.79,-1005.80
1520521827.295976,-61.22,-61.28,-978.45
1520521827.401643,52.19,13.61,-997.01
1520521827.5082877,-68.24,-3.30,-1015.08
1520521827.6151106,-4.58,-116.15,-1000.85
1520521827.7213657,-18.80,34.55,-985.60
1520521827.8280811,-54.26,-83.62,-996.40
1520521827.9343863,65.43,-81.36,-1012.45
1520521828.0412562,-72.08,-25.70,-1012.15
1520521828.1470752,13.24,-108.52,-982.30
1520521828.2531638,57.25,0.92,-1013.79
1520521828.359984,-57.74,2.87,-1019.78
1520521828.4662666,78.55,-55.36,-1005.62
1520521828.5730016,-8.91,33.26,-992.68
1520521828.6794183,-62.93,-70.74,-994.69
1520521828.7851286,46.81,20.32,-1002.26
1520521828.8912315,-71.11,-21.97,-1007.87
1520521828.998115,3.17,-110.90,-1007.75
1520521829.105071,-26.67,34.36,-988.04
1520521829.211984,-46.81,-101.93,-981.08
1520521829.3182032,62.87,-66.59,-1027.16
1520521829.4244304,-72.88,-24.48,-998.60
1520521829.5311725,27.77,-108.52,-987.06
1520521829.637129,53.28,-2.62,-1012.76
1520521829.7443545,-23.74,-90.21,-1011.41
1520521829.8504608,74.52,-38.09,-998.84
1520521829.957418,-19.53,22.03,-980.22
1520521830.0631583,45.78,-93.32,-1002.08
1520521830.1697605,38.51,27.59,-999.45
1520521830.2760415,-67.75,-37.48,-1006.77
1520521830.3831956,68.54,-16.05,-993.47
1520521830.4896452,-53.41,27.34,-995.36
1520521830.596587,-29.17,-113.04,-1002.44
1520521830.7033496,5.37,28.87,-1001.40
1520521830.8090672,-62.81,-46.63,-983.22
1520521830.91564,47.73,-102.05,-995.67
1520521831.0224159,-67.63,-15.93,-1009.64
1520521831.1293485,-3.30,-103.94,-1007.51
1520521831.2361002,70.25,-13.31,-978.70
1520521831.3425536,-55.79,-91.55,-1009.95
1520521831.4485362,69.70,-75.38,-1009.89
1520521831.5542092,8.30,39.55,-1001.59
1520521831.6613796,-68.60,-59.75,-985.23
1520521831.7681975,54.32,8.36,-999.94
1520521831.8744168,-64.15,-2.14,-998.54
1520521831.9810927,75.13,-45.17,-998.90
1520521832.08637,-11.84,34.36,-990.54
1520521832.1932526,-55.91,-81.91,-997.56
1520521832.2994616,62.38,-79.90,-1006.23
1520521832.4063847,-78.31,-25.70,-1024.48
1520521832.5132964,21.42,-101.38,-992.00
1520521832.619544,57.80,3.66,-978.45
1520521832.725455,-19.17,-106.69,-1019.29
1520521832.832296,73.79,-32.10,-979.19
1520521832.9387481,-42.11,26.61,-997.25
1520521833.045242,63.42,-79.96,-1001.10
1520521833.152071,8.12,28.63,-1002.14
1520521833.2585828,-62.74,-65.49,-992.00
1520521833.365023,45.10,16.30,-999.39
1520521833.4705474,-71.59,-23.56,-1015.32
1520521833.5773034,23.80,-108.03,-984.01
1520521833.683458,48.71,15.01,-1003.54
1520521833.790208,-12.33,-114.62,-1004.52
1520521833.8971605,75.01,-24.41,-985.66
1520521834.0041614,-48.83,-90.09,-1001.77
1520521834.1095085,71.90,-57.25,-1004.27
1520521834.216011,-15.01,32.65,-993.84
1520521834.3230362,-56.46,-84.59,-1001.34
1520521834.4294715,23.50,33.69,-1011.17
1520521834.5361197,-65.73,-50.78,-992.37
1520521834.6424787,54.20,2.14,-998.54
1520521834.7482514,-65.25,-4.82,-1002.75
1520521834.8547277,10.50,-112.18,-985.17
1520521834.9612823,53.41,-2.32,-988.77
1520521835.0682075,-28.44,-101.68,-1010.25
1520521835.1747732,78.67,-36.68,-996.34
1520521835.2817454,-37.35,18.31,-995.18
1520521835.3872063,59.20,-75.20,-1009.89
1520521835.4934487,3.60,38.02,-988.59
1520521835.6002128,-66.35,-73.97,-999.39
1520521835.706487,45.10,18.43,-994.69
1520521835.8131745,-64.21,-22.22,-1006.23
1520521835.9201324,30.70,-107.79,-995.73
1520521836.026618,-62.50,-0.06,-1008.36
1520521836.1324477,-6.96,-106.75,-1015.01
1520521836.2392063,66.65,-4.52,-990.78
1520521836.3461425,-30.52,-102.42,-1012.39
1520521836.4524865,81.05,-45.59,-988.22
1520521836.559218,-33.02,27.53,-1000.43
1520521836.6655164,60.36,-81.85,-995.85
1520521836.771018,0.55,39.06,-1003.66
1520521836.8776004,-63.35,-68.05,-991.52
1520521836.9843845,67.08,-88.07,-998.72
1520521837.0912108,-66.59,-35.22,-1007.39
1520521837.1981752,32.47,-99.06,-980.90
1520521837.3044016,-65.49,8.30,-1006.77
1520521837.4105866,-9.40,-118.10,-1003.42
1520521837.5172281,65.67,-4.88,-1000.43
1520521837.6237462,-52.73,6.77,-998.78
1520521837.73024,75.50,-47.24,-999.08
1520521837.8369982,-34.79,26.55,-1000.85
1520521837.9437513,-41.93,-97.35,-996.46
1520521838.0501237,0.79,36.25,-1009.83
1520521838.1557543,-59.14,-66.89,-987.06
1520521838.2624345,60.97,-80.38,-1006.47
1520521838.3691301,-67.63,-33.20,-1005.00
1520521838.4757447,28.50,-100.89,-990.23
1520521838.582196,39.49,19.47,-1009.34
1520521838.6891236,-3.30,-111.69,-1005.49
1520521838.7949855,66.10,-11.84,-1000.61
1520521838.9015195,-53.65,10.93,-997.07
1520521839.0079687,70.92,-56.27,-1018.01
1520521839.114677,-14.71,32.47,-982.97
1520521839.221306,-58.72,-84.53,-1007.02
1520521839.3276608,24.54,27.16,-1006.16
1520521839.4332907,-69.70,-42.72,-1001.10
1520521839.5401833,40.89,-102.42,-993.71
1520521839.6466718,-66.53,-0.06,-1015.32
1520521839.7533498,4.09,-111.39,-997.62
1520521839.8596349,62.81,-6.47,-988.46
1520521839.966343,-38.51,-101.87,-1012.94
1520521840.0721004,75.50,-42.30,-1001.34
1520521840.1785922,-29.24,29.60,-996.83
1520521840.2854705,-44.62,-97.35,-1002.87
1520521840.3923326,11.90,31.74,-1008.61
1520521840.499272,-67.99,-53.41,-995.06
1520521840.605455,48.22,6.47,-995.48
1520521840.7122407,-71.72,-17.03,-1018.80
1520521840.817564,14.59,-106.69,-991.21
1520521840.9241698,57.37,1.40,-992.80
1520521841.0312428,-31.01,-102.91,-1013.67
1520521841.1374817,74.89,-37.90,-994.57
1520521841.2443035,-36.80,20.20,-987.18
1520521841.3511608,60.42,-81.85,-1015.38
1520521841.456731,5.43,40.59,-1002.50
1520521841.5633285,-68.30,-62.93,-998.11
1520521841.6695225,46.94,9.34,-995.24
1520521841.7763565,-68.36,-13.98,-1016.85
1520521841.8824914,15.26,-109.37,-991.03
1520521841.98949,-44.92,13.00,-993.59
1520521842.0952852,-33.87,-95.03,-1016.54
1520521842.202126,76.60,-39.98,-995.00
1520521842.308576,-66.16,-74.40,-996.77
1520521842.4153957,60.12,-88.44,-1004.88
1520521842.5213544,17.46,33.02,-997.13
1520521842.6283739,24.05,-105.53,-998.84
1520521842.7334118,51.70,7.45,-989.01
1520521842.8403583,-64.03,-12.88,-1009.70
1520521842.947241,2.93,-105.41,-999.39
1520521843.053253,-38.82,27.77,-987.61
1520521843.1602366,-36.74,-101.56,-1011.84
1520521843.267353,11.72,29.05,-1005.37
1520521843.3741486,-62.62,-52.98,-983.64
1520521843.4793773,52.06,-99.61,-988.22
1520521843.5860815,16.72,24.11,-1011.11
1520521843.6922307,13.49,-105.10,-988.28
1520521843.7989316,62.56,3.05,-975.83
1520521843.9063742,-62.26,-10.80,-1012.82
1520521844.0126634,76.90,-35.46,-994.14
1520521844.1180375,-38.82,33.14,-993.04
1520521844.2253115,-41.87,-107.48,-1006.90
1520521844.3320491,5.68,32.90,-1006.04
1520521844.4383333,-61.83,-53.22,-1002.08
1520521844.5451996,62.87,-97.47,-1002.01
1520521844.651367,-73.00,-35.22,-1018.43
1520521844.7573497,19.71,-93.51,-991.76
1520521844.8641484,50.84,9.34,-992.31
1520521844.971129,-19.53,-115.84,-1011.23
1520521845.0776737,78.92,-26.31,-982.30
1520521845.1843708,-44.92,28.08,-1009.70
1520521845.2913036,65.55,-83.07,-1003.48
1520521845.3963745,1.83,34.61,-1006.23
1520521845.5032225,-64.58,-58.23,-991.27
1520521845.6093917,44.68,16.85,-997.92
1520521845.7163372,-67.81,-24.78,-1021.97
1520521845.8229036,19.23,-108.64,-989.69
1520521845.9292464,-50.66,21.06,-995.18
1520521846.0364077,-31.25,-105.35,-1016.24
1520521846.142071,74.04,-37.05,-996.15
1520521846.2482238,-61.89,-65.80,-988.65
1520521846.3550556,60.00,-89.66,-1005.43
1520521846.4615347,12.70,34.24,-1006.47
1520521846.5684874,23.93,-106.99,-985.05
1520521846.6751504,49.44,6.10,-984.37
1520521846.7807384,-70.01,-15.08,-1011.11
1520521846.8872976,76.60,-22.77,-991.15
1520521846.9939544,-46.57,15.69,-990.36
1520521847.1009429,-22.95,-106.87,-1024.72
1520521847.207249,-8.06,42.72,-984.44
1520521847.3140814,-60.12,-81.67,-992.86
1520521847.4194627,70.19,-81.54,-997.31
1520521847.5260136,-2.20,45.41,-995.97
1520521847.6325388,47.49,-91.67,-980.90
1520521847.7391224,24.48,20.75,-1014.34
1520521847.8459764,-68.85,-47.36,-992.13
1520521847.9527805,57.86,18.74,-992.86
1520521848.059323,-64.82,-9.09,-1020.87
1520521848.1650078,73.18,-37.35,-995.24
1520521848.2711484,-49.80,22.09,-999.27
1520521848.3783426,-23.25,-101.75,-1006.29
1520521848.4840822,72.94,-35.03,-985.41
1520521848.591302,-54.02,-80.87,-994.75
1520521848.6981373,74.28,-67.08,-1000.79
1520521848.8035736,-6.77,34.42,-992.31
1520521848.9105363,40.34,-101.26,-1000.73
1520521849.0172186,27.83,25.88,-1005.74
1520521849.1234918,-69.21,-41.20,-988.22
1520521849.230416,64.03,-4.21,-989.75
1520521849.3371742,-62.38,-7.63,-1008.06
1520521849.442346,5.49,-108.64,-999.15
1520521849.54905,53.89,-1.95,-991.58
1520521849.6553829,-37.48,-105.90,-1014.71
1520521849.7623487,77.21,-31.62,-991.21
1520521849.8693054,-55.97,-79.10,-1006.10
1520521849.9763596,73.61,-72.88,-994.57
1520521850.081308,-7.32,32.65,-989.01
1520521850.1880977,-60.42,-85.39,-1002.26
1520521850.2945466,20.94,31.43,-1004.33
1520521850.4012349,-68.48,-46.14,-996.03
1520521850.5082977,52.67,10.86,-1004.64
1520521850.6151898,-65.43,-27.34,-1018.98
1520521850.722006,29.17,-104.19,-988.53
1520521850.8279648,-60.36,11.05,-1010.01
1520521850.9340827,-15.44,-115.30,-1004.27
1520521851.0411916,70.56,-10.44,-984.86
1520521851.147691,-40.22,-94.36,-1015.99
1520521851.2542927,83.86,-56.88,-999.45
1520521851.3604746,-29.54,27.77,-994.14
1520521851.4662561,56.64,-73.97,-1004.52
1520521851.5730083,3.72,33.08,-1000.61
1520521851.6792495,-59.69,-72.94,-997.92
1520521851.7861133,45.78,17.64,-999.82
1520521851.893018,-70.50,-31.49,-1012.94
1520521851.9994144,33.02,-100.77,-1002.44
1520521852.1049678,-64.09,-7.32,-997.62
1520521852.2121906,-6.23,-112.24,-1007.69
1520521852.3184206,69.46,-2.44,-989.62
1520521852.425257,-52.73,7.45,-1001.16
1520521852.5317903,74.71,-67.44,-1001.34
1520521852.638342,-21.00,37.72,-998.84
1520521852.7440877,-56.76,-83.50,-997.80
1520521852.8503244,18.19,27.16,-1004.09
1520521852.9571803,-69.89,-49.74,-1004.03
1520521853.063491,54.02,-96.56,-980.96
1520521853.1702766,-67.81,-9.46,-1016.36
1520521853.27716,9.64,-110.53,-982.91
1520521853.383465,56.03,0.43,-990.72
1520521853.4896429,-33.51,-103.39,-1010.86
1520521853.5961463,79.35,-44.68,-990.84
1520521853.7025084,-28.32,27.83,-1003.42
1520521853.809233,59.02,-85.69,-1013.55
1520521853.9152946,15.69,28.32,-998.90
1520521854.022461,-70.07,-45.47,-975.95
1520521854.128182,51.57,8.67,-1002.93
1520521854.2351065,-61.10,-15.32,-1001.95
1520521854.34158,4.94,-107.24,-999.15
1520521854.4480062,-34.00,27.34,-985.29
1520521854.5547428,-45.29,-100.46,-1020.57
1520521854.661349,76.84,-49.56,-982.91
1520521854.7674067,-70.13,-55.97,-1002.14
1520521854.8742642,56.76,-99.91,-994.57
1520521854.980416,20.81,30.21,-1006.77
1520521855.0871882,21.24,-106.69,-981.26
1520521855.1931956,47.79,4.64,-986.33
1520521855.300355,-69.70,-12.94,-1023.01
1520521855.4059842,76.48,-25.39,-981.08
1520521855.5124223,-46.88,25.45,-1001.22
1520521855.6191998,-27.16,-106.20,-1007.69
1520521855.7259493,74.83,-34.18,-1005.07
1520521855.8330646,-61.10,-70.43,-981.87
1520521855.939292,63.11,-84.29,-1010.13
1520521856.0462031,-70.01,-37.84,-1006.41
1520521856.151403,29.66,-97.90,-996.83
1520521856.2582347,43.58,18.07,-1001.10
1520521856.3649147,-70.19,-32.10,-1008.54
1520521856.4714172,67.26,-18.07,-996.52
1520521856.578004,-49.80,22.16,-990.66
1520521856.684959,-20.39,-110.84,-1002.14
1520521856.790952,-12.82,31.25,-979.49
1520521856.8972437,-57.62,-81.54,-1003.36
1520521857.0040052,70.25,-66.47,-999.76
1520521857.1109676,-71.84,-40.41,-1002.69
1520521857.2173243,38.76,-104.61,-988.77
1520521857.324204,38.70,24.90,-995.73
1520521857.4300375,0.67,-109.92,-1014.95
1520521857.536543,64.39,-4.03,-985.05
1520521857.6425855,-59.81,3.23,-1005.49
1520521857.749405,75.01,-49.44,-1010.38
